Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
LI_0,505.860286144115,506.163809968774,506.010770307391,506.001536043323,505.987102323715,505.97456585626503,505.964894220611,505.957548458698,505.95185518188,505.947300247954,506.941092418504,506.938323760416,506.93588345742603,506.933681155881,506.931659795429,506.92978432952,506.928033235058,506.926392642426,506.924852668234,506.923405352553,506.922043621454,506.92076083178404,506.919550610155,506.918406821546,506.917323584139,506.91629529359,506.91531664374895,506.914382641175,506.913488614274,506.912630218216,506.911803436169,506.911004576835,506.91023026805897,506.90947744653,506.90874334390503,506.908025470098,506.907321594712,506.906629727596,506.90594809944196,506.90527514303903,506.904609475622,506.90394988246203,506.903295301719,506.902644810476,506.901997611813,506.901353022828,506.90071046348396,506.90006944624304,506.899429566433,506.898790493317,506.898151961863,506.897513765187,506.896875747648,506.896237798563,506.895599846521,506.894961854257,506.89432381403503,506.893685743515,506.893047682059,506.892409687439,506.891771832907
LI_1,709.161417445211,709.4680584502601,709.313446331845,709.3041172360711,709.289535299726,709.276870108896,709.267099172612,709.2596779942901,709.253926268936,709.249324574466,710.25054658983,710.2477488953109,710.245283000158,710.243057602927,710.241015044706,710.2391199112769,710.237350453698,710.235692656745,710.234136533194,710.232674039399,710.231298026947,710.230001782644,710.228778865808,710.227623076542,710.22652847072,710.225489384523,710.224500455382,710.223556636663,710.222653206918,710.2217857748681,710.2209502806791,710.220142993482,710.219360504941,710.218599718859,710.217857837166,710.217132343044,710.216420982171,710.215721743079,710.215032837543,710.214352681646,710.213679877928,710.213013198809,710.212351571277,710.211694062763,710.211039868081,710.2103882973099,710.209738764525,710.209090777314,710.208443927032,710.20779787978,710.20715236808,710.206507183234,710.205862168339,710.205217211939,710.204572242274,710.2039272220891,710.203282143982,710.202637026207,710.2019919089521,710.201346851008,710.200701926806
LI_2,1048.283120498494,1056.362542941633,1052.3000992154748,1052.054247508639,1051.669798600755,1051.335717611183,1051.077874900382,1050.881977522533,1050.7301120601442,1050.608588280031,1049.824120536105,1049.7376622907682,1049.6614469910878,1049.592656779149,1049.529512465936,1049.470922148825,1049.416216633725,1049.3649665529351,1049.316868223903,1049.271679598274,1049.229188211365,1049.189197269819,1049.151520849073,1049.115983028617,1049.082418336347,1049.050672343081,1049.020602004605,1048.992075687108,1048.96497293062,1048.939184023122,1048.914609441084,1048.891159192322,1048.868752085933,1048.847314952163,1048.82678183814,1048.8070932086312,1048.7881951809381,1048.7700388188591,1048.752579502977,1048.735776385528,1048.719591929472,1048.703991524791,1048.688943171076,1048.674417213987,1048.6603861237431,1048.646824305574,1048.633707934252,1048.621014807075,1048.608724211482,1048.596816804792,1048.585274504519,1048.574080388148,1048.563218601616,1048.55267427577,1048.5424334502231,1048.5324830039522,1048.522810592058,1048.513404588126,1048.504254031645,1048.495348579987,1048.486678464517
LI_3,1026.919832140481,1035.9431919061199,1031.405777766567,1031.131204056515,1030.7018464562,1030.328745509596,1030.0407905586699,1029.822017137652,1029.652418611976,1029.516705419345,1051.097994577549,1051.008816504431,1050.9302039371091,1050.859250232902,1050.7941201101899,1050.733687175499,1050.677260992919,1050.624398420975,1050.5747858522968,1050.528173118721,1050.484340404488,1050.4430838717672,1050.404210689021,1050.367538130145,1050.332894034842,1050.3001174357892,1050.269058936866,1050.2395807748749,1050.211556618658,1050.184871177576,1050.159419673731,1050.135107211873,1050.11184807005,1050.089564932604,1050.068188091108,1050.0476546427972,1050.027907716616,1050.008895753108,1049.990571856858,1049.972893230928,1049.955820694037,1049.9393182742392,1049.923352868778,1049.907893958105,1049.8929133624852,1049.8783850313448,1049.864284857633,1049.850590511684,1049.837281290849,1049.824337982473,1049.811742738665,1049.7994789617928,1049.7875311998978,1049.77588505131,1049.764527077773,1049.7534447254152,1049.742626252908,1049.732060666132,1049.721737658811,1049.711647558483,1049.701781277326
LI_4,86.28733805053429,92.9815618611907,89.6155369604011,89.411836317727,89.0933020020392,88.8165010624169,88.6028676514363,88.4405589493488,88.31473267693559,88.21404579167131,109.0278278433158,108.9629922577441,108.9058379945127,108.8542518810274,108.8068996461954,108.7629624035101,108.7219382300191,108.6835050085525,108.6474348181469,108.6135458868727,108.5816785423323,108.55168476604851,108.5234245826993,108.4967654070368,108.4715823783404,108.4477588135773,108.4251864772769,108.40376561921579,108.38340481955109,108.3640206944676,108.3455375023769,108.3278866760689,108.3110062980722,108.2948405352981,108.27933905186521,108.2644564216533,108.2501515625078,108.2363872110279,108.22312945136349,108.2103473047143,108.1980123798087,108.186098579674,108.17458185693991,108.1634400088326,108.15265250327141,108.14220032881289,108.1320658627847,108.122232753434,108.11268581345641,108.1034109230657,108.0943949413528,108.08562562539319,108.077091556262,108.0687820715851,108.060687204069,108.05279762560801,108.0451045963573,108.03759991849441,108.0302758940774,108.02312528667349,108.0161412864426
LI_5,613.182309180678,628.070486687272,620.5846283992821,620.131589927237,619.423152368123,618.8075277939599,618.332389474493,617.9713999524749,617.691549778807,617.4676115227201,723.459116112333,723.333692448356,723.223128233346,723.1233356414559,723.03173367114,722.946738407871,722.867379221998,722.7930334881389,722.723261030775,722.657711237316,722.596076593097,722.538072525277,722.48343045507,722.431896552514,722.383232378311,722.337215730587,722.293641112914,722.252319732105,722.213079107679,722.1757624016179,722.140227552793,722.106346271388,722.07400293201,722.043093400743,722.013523835057,721.985209499394,721.958073638618,721.9320464448431,721.907064141786,721.883068197506,721.8600046638151,721.837823631145,721.816478781975,721.795927023971,721.77612818491,721.7570447542209,721.738641659264,721.7208860678879,721.703747211429,721.68719622445,721.67120599878,721.655751050293,721.6408073972341,721.626352449108,721.612364905298,721.5988246625,721.585712730224,721.57301115357,721.560702942558,721.548772007383,721.537203098985
LI_6,392.83001416246395,386.860322648456,389.86180696410804,390.043461604188,390.32752513693197,390.57437489173697,390.764894271414,390.909643247922,391.021857462644,391.111652367605,305.97697328404297,306.01434072677296,306.047281269527,306.077012818038,306.104304407691,306.129628086835,306.15327329162403,306.175425919039,306.196217695332,306.215753897941,306.23412724590503,306.251423946038,306.267725792855,306.283110554023,306.29765177489196,306.311418501866,306.324475099111,306.336881188384,306.34869169164904,306.359956949159,306.370722893313,306.381031266828,306.390919878103,306.40042288647,306.409571107794,306.418392328466,306.426911615137,306.435151608625,306.44313279339804,306.45087373763295,306.458391302633,306.465700823128,306.472816261979,306.479750343538,306.48651466988497,306.49311982355,306.499575459604,306.50589038913597,306.512072655436,306.518129603837,306.524067945743,306.529893817232,306.535612832628,306.54123013327103,306.546750431889,306.552178052813,306.557516968428,306.56277083214,306.567943008179,306.573036598525,306.578054467247
LI_7,76.38998100257689,70.433644640296,73.42845183375039,73.6096999185448,73.8931271385411,74.1394233865569,74.3295152156181,74.47393915108,74.58590126122701,74.6754943529343,10.328669540347128,10.29135727574795,10.258465383706099,10.228777754110851,10.20152648552092,10.17624022550901,10.15262996449181,10.13051007931957,10.10974903771176,10.0902417172424,10.07189553546818,10.05462441264384,10.03834667491568,10.02298466942142,10.0084649594583,9.99471860071029,9.98168132422837,9.969293596525,9.957500577013349,9.94625200004732,9.93550200137047,9.92520890020277,9.91533494427092,9.905846024963779,9.89671137218684,9.88790324081246,9.87939660141523,9.87116884677582,9.86319952284013,9.85547008894904,9.847963708788441,9.84066507033518,9.833560231374971,9.82663648634486,9.819882250292519,9.813286956273611,9.80684096340745,9.800535473566711,9.79436245524192,9.78831457384835,9.78238512778975,9.77656798992356,9.77085755410464,9.765248686443819,9.75973668104874,9.75431721983216,9.74898633613169,9.74374038179728,9.738575997429379,9.73349008547815,9.7284797859716
LI_8,88.75215648179369,82.0886019439514,85.4390200634613,85.6417882715732,85.958867259116,86.2344062722036,86.44706747057239,86.6086385412357,86.7338935805434,86.8341237367881,278.862490915213,278.987476817505,279.09765528980097,279.197099844792,279.288382448382,279.37308146845896,279.452164132963,279.526250882647,279.59578034692504,279.661101906363,279.72252199540696,279.78032418800797,279.834776121015,279.886130734899,279.93462563401704,279.980482242632,280.023905338431,280.065083054585,280.104187268841,280.14137427134,280.176785627105,280.210549178064,280.242780146017,280.273582301472,280.303049159521,280.3312651601,280.358306790593,280.384243615407,280.40913918839,280.433051837371,280.45603532242603,280.478139379103,280.499410163442,280.51989061755796,280.53962077363303,280.558638011497,280.57697728154005,280.594671301486,280.611750732764,280.628244340223,280.64417913755904,280.659580520094,280.674472386017,280.688877247105,280.70281632976,280.71630966723603,280.72937618385504,280.742033771964,280.75429936235,280.766188988762,280.777717847138
LI_9,299.835366563082,291.657024577235,295.768942767987,296.017805840656,296.406967657328,296.745147962945,297.00615696282,297.204461369297,297.358193675806,297.481211846203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
