Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
LI_0,505.860286144115,506.163809968774,506.010770307391,506.001536043323,505.987102323715,505.97456585626503,505.964894220611,505.957548458698,505.95185518188,505.947300247954,507.435373159198,507.43206426367897,507.42914767771697,507.426515454687,507.424099425755,507.421857727771,507.419764661213,507.417803678154,507.415963002157,507.414233165457,507.41260577139303,507.411072952386,507.409627179028,507.408261223375,507.406968176584,507.405741476904,507.40457493245003,507.403462735773,507.402399471375,507.401380117784,507.400400045115,507.399455008314,507.39854113604895,507.39765491538003,507.396793172741,507.395953052149,507.39513199179396,507.39432770016197,507.393538132672,507.39276146955103,507.39199609533796,507.391240580107,507.390493662401,507.38975423367,507.389021324033,507.38829408916195,507.387571798173,507.386853822391,507.386139624948,507.385428751157,507.384720819644,507.384015514215,507.383312576411,507.38261179875,507.3819130186,507.381216112632,507.380520991858,507.379827597146,507.379135895229,507.378445875121,507.377757544942
LI_1,709.161417445211,709.4680584502601,709.313446331845,709.3041172360711,709.289535299726,709.276870108896,709.267099172612,709.2596779942901,709.253926268936,709.249324574466,710.749194974745,710.745850985817,710.742903468134,710.740243329922,710.737801679174,710.7355362086,710.73342094597,710.731439167698,710.72957897225,710.727830791225,710.726186138618,710.7246370630639,710.723175954882,710.7217955089741,710.7204887426631,710.719249023963,710.718070094623,710.716946084859,710.715871520954,710.714841327386,710.713850824375,710.712895721073,710.7119721043521,710.711076423329,710.710205470155,710.709356358003,710.708526497412,710.707713572159,710.7069155156601,710.7061304885949,710.7053568581971,710.704593179275,710.703838176961,710.703090730974,710.702349861227,710.701614714571,710.700884552545,710.7001587400221,710.6994367346849,710.698718077302,710.698002382759,710.697289331822,710.696578663632,710.695870168855,710.695163683491,710.694459083272,710.693756278634,710.693055210193,710.692355844698,710.691658171422,710.690962198937
LI_2,1048.283120498494,1056.362542941633,1052.3000992154748,1052.054247508639,1051.669798600755,1051.335717611183,1051.077874900382,1050.881977522533,1050.7301120601442,1050.608588280031,1052.568612644328,1052.4820784432331,1052.4057962457841,1052.3369457009262,1052.273746045873,1052.215104411237,1052.1603510089271,1052.109056088465,1052.060915695075,1052.015687562221,1051.973159032755,1051.933133134183,1051.8954237717721,1051.8598548629589,1051.8262607820388,1051.7944869552239,1051.7643902030609,1051.7358387660252,1051.70871206792,1051.682900289819,1051.658303810332,1051.6348325480922,1051.612405231245,1051.5909486168089,1051.570396685835,1051.550689843572,1051.5317741537579,1051.513600631992,1051.4961246154899,1051.479305217444,1051.463104865658,1051.4474889184548,1051.432425346926,1051.4178844710768,1051.403838738074,1051.390262532425,1051.377132010317,1051.364424952394,1051.352120631175,1051.340199690643,1051.328644036392,1051.317436735268,1051.306561923711,1051.2960047241108,1051.285751168537,1051.2757881292541,1051.266103255384,1051.256684915199,1051.247522143454,1051.238604593318,1051.229922492417
LI_3,1026.919832140481,1035.9431919061199,1031.405777766567,1031.131204056515,1030.7018464562,1030.328745509596,1030.0407905586699,1029.822017137652,1029.652418611976,1029.516705419345,1027.449778856283,1027.35383790008,1027.269263552802,1027.1929287909788,1027.122859186185,1027.057842954348,1026.997137334037,1026.940265620854,1026.886890480957,1026.8367428478691,1026.789586330385,1026.7452017513651,1026.7033818015962,1026.663930071908,1026.626661548284,1026.5914032847859,1026.557994807105,1026.526288174236,1026.496147756578,1026.4674498083211,1026.440081893003,1026.4139421992281,1026.388938771623,1026.364988680606,1026.34201715861,1026.319956734649,1026.298746399619,1026.278330830487,1026.258659693356,1026.239687035466,1026.2213707667481,1026.203672224124,1026.186555807296,1026.169988672972,1026.153940475059,1026.1383831400601,1026.123290669396,1026.108638962622,1026.094405657532,1026.080569984497,1026.067112633367,1026.0540156318,1026.041262234114,1026.0288368199149,1026.016724801766,1026.004912541169,1025.99338727216,1025.982137031839,1025.971150597169,1025.960417427472,1025.949927612057
LI_4,86.28733805053429,92.9815618611907,89.6155369604011,89.411836317727,89.0933020020392,88.8165010624169,88.6028676514363,88.4405589493488,88.31473267693559,88.21404579167131,83.8796902859236,83.808752799341,83.7462195094058,83.6897783821345,83.6379695875603,83.5898971866159,83.54501203926469,83.50296174138501,83.4634969611926,83.4264188732482,83.39155284857421,83.35873702850671,83.32781837606319,83.2986519623073,83.2711013321053,83.2450389984487,83.2203467350508,83.1969156138052,83.1746458308798,83.1534463795258,83.1332346140654,83.11393573296459,83.0954822002218,83.0778131227995,83.0608736049879,83.0446141032519,83.02898980560639,83.0139600560793,82.9994878389724,82.985539330094,82.97208351507891,82.959091869714,82.9465380935403,82.93439788704791,82.9226487629899,82.91126988379901,82.9002419188765,82.8895469172141,82.8791681923335,82.8690902175893,82.85929853050669,82.8497796454248,82.840520973631,82.831510750521,82.8227379692438,82.8141923203188,82.8058641366543,82.7977443435112,82.7898244129641,82.7820963224474,82.774552516879
LI_5,613.182309180678,628.070486687272,620.5846283992821,620.131589927237,619.423152368123,618.8075277939599,618.332389474493,617.9713999524749,617.691549778807,617.4676115227201,614.2175314604731,614.059341961363,613.919893515361,613.794030474503,613.67849762463,613.5712973014749,613.471205331977,613.3774364549511,613.289435518131,613.206760325564,613.129023033953,613.055864730938,612.9869466723719,612.921948711999,612.860570111266,612.802530607732,612.747571005825,612.695453174641,612.645959555962,612.59889231955,612.554072272041,612.511337589232,612.470542420542,612.4315554100531,612.394258183248,612.3585438534469,612.324315601109,612.2914853708439,612.259972716606,612.229703808727,612.2006106006841,612.1726301414781,612.145704012255,612.1197778634801,612.094801030034,612.070726205066,612.047509157708,612.025108483896,612.0034853830041,611.9826034555911,611.962428519196,611.942928440197,611.924072980255,611.9058336561,611.888183611559,611.8710975007559,611.854551381467,611.838522617665,611.8229897903391,611.8079326157861,611.793331870625
LI_6,392.83001416246395,386.860322648456,389.86180696410804,390.043461604188,390.32752513693197,390.57437489173697,390.764894271414,390.909643247922,391.021857462644,391.111652367605,392.308585914011,392.37194772058695,392.42780307722603,392.478217070493,392.524493636415,392.567433081779,392.607525999945,392.645087322818,392.68034000058503,392.71346197477897,392.744609698844,392.773928361864,392.801555428505,392.82762128250397,392.85224889806295,392.875553387477,392.897641720536,392.91861266440196,392.938556906681,392.957557311956,392.975689274495,392.99302114438797,393.00961471186497,393.02552573528203,393.04080449514197,393.05549635334603,393.06964229624896,393.08327944262,393.096441502873,393.10915918232104,393.121460527555,393.133371219832,393.144914822446,393.156112990254,393.16698564926196,393.17755115307295,393.187826421466,393.19782706492504,393.20756749765303,393.21706104073,393.226320016498,393.235355834903,393.24417907234204,393.252799543585,393.26122636719697,393.269468025039,393.27753241627204,393.285426906393,393.293158371725,393.30073323981003,393.308157526098
LI_7,76.38998100257689,70.433644640296,73.42845183375039,73.6096999185448,73.8931271385411,74.1394233865569,74.3295152156181,74.47393915108,74.58590126122701,74.6754943529343,75.8775690553937,75.94078577213901,75.99651319966691,76.0468117039753,76.0929822401747,76.13582328576081,76.1758243132075,76.21329953534169,76.24847139357291,76.2815174234494,76.31259372138939,76.341845145008,76.369408844976,76.3954149070785,76.4199860243608,76.443237045854,76.4652746966141,76.4861975177621,76.50609598932,76.52505278612159,76.543143129779,76.56043521381889,76.57699068690971,76.59286517965859,76.6081088573546,76.6227669779438,76.6368804338465,76.65048625876881,76.66361808585731,76.67630655005439,76.68857963366821,76.700462959099,76.7119800356383,76.7231524685173,76.7340001380822,76.7445413558768,76.754793002919,76.7647706539268,76.7744886900817,76.7839604019516,76.79319808366171,76.8022131190209,76.8110160602193,76.8196166995431,76.82802413469611,76.8362468281183,76.844292660896,76.8521689816672,76.85988265102421,76.8674400818105,76.87484727570751
LI_8,88.75215648179369,82.0886019439514,85.4390200634613,85.6417882715732,85.958867259116,86.2344062722036,86.44706747057239,86.6086385412357,86.7338935805434,86.8341237367881,89.32137784290359,89.3920688148943,89.4543849270696,89.51063009478659,89.5622589824557,89.6101642890041,89.65489305989331,89.6967962013193,89.7361217884325,89.77306741742399,89.807806393588,89.8404990912529,89.8712968693156,89.9003427727924,89.92777117091691,89.95370727986969,89.97826689911909,90.0015564129198,90.02367301079079,90.04470506569061,90.0647326223406,90.0838279644415,90.1020562389545,90.1194761175757,90.13614047342949,90.15209704885379,90.1673890904939,90.1820559316988,90.1961335086142,90.2096548038524,90.2226502187253,90.2351478803886,90.2471738933792,90.2587525462412,90.2699064833028,90.28065685019041,90.29102341973771,90.3010247031371,90.31067804952289,90.3199997361833,90.3290050506635,90.337708365757,90.3461232079604,90.3542623199977,90.36213771787621,90.3697607429666,90.37714210956801,90.38429194836141,90.39121984619189,90.3979348825022,90.4044456627921
LI_9,299.835366563082,291.657024577235,295.768942767987,296.017805840656,296.406967657328,296.745147962945,297.00615696282,297.204461369297,297.358193675806,297.481211846203,298.21196798726896,298.298981579203,298.375686619106,298.44491897913804,298.508469196796,298.567436091111,298.622493019897,298.67407191687,298.72247814538,298.767954939528,298.810715639948,298.850957677542,298.888867393644,298.92462090378797,298.95838365208203,298.990309823191,299.020542016871,299.049211248537,299.076437219142,299.10232877901603,299.126984527227,299.15049350812603,299.172935978268,299.19438421932796,299.21490336999204,299.234552247157,299.253384127145,299.27144746229,299.288786516133,299.305441909644,299.32145107966,299.336848657289,299.35166677798,299.365935336329,299.37968219802303,299.392933379469,299.405713203287,299.418044435608,299.429948409139,299.44144513461697,299.452553402313,299.463290874689,299.473674171019,299.48371894466,299.493439953566,299.502851124644,299.511965612532,299.52079585328,299.529353613487,299.53765003531896,299.545695677807
LI_10,420.161741668946,393.815818994702,407.06192570498695,407.863620248322,409.117279109859,410.206706386181,411.047532239949,411.686359487094,412.181600482598,412.577897687225,414.77305402256,415.053578099944,415.30086845113,415.524067699049,415.72894844770804,415.919053325438,416.096553399831,416.26284152983897,416.41890268261,416.565521727175,416.703387400201,416.833137423518,416.955374069647,417.07066695892,417.179551619227,417.282527569383,417.380057232288,417.472565884608,417.56044246358204,417.644040992436,417.72368244059396,417.799656899459,417.87222599107804,417.941625433854,418.008067679925,418.071744529299,418.13282962619996,418.191480757391,418.247841897077,418.30204497266004,418.35421135349304,418.404453086168,418.45287391272996,418.499570112788,418.54463120853,418.588140565906,418.630175917759,418.67080982756204,418.710110106313,418.748140190799,418.78495948844704,418.82062369227503,418.855185068555,418.888692719358,418.92119282204203,418.952728847588,418.983341759719,419.013070196552,419.0419506365,419.07001754994405,419.097303538086
LI_11,270.26960990790997,260.289746628706,265.307468290045,265.61115048302895,266.08603571439096,266.498708926469,266.81721158826304,267.059197265163,267.246792681599,267.396908402906,268.70734077622706,268.813608712204,268.907286997368,268.991839046338,269.069451632011,269.141466756823,269.208706834724,269.27169946019103,269.330817685801,269.386358732468,269.43858336762,269.48773299132995,269.53403552904604,269.577706489418,269.618948419253,269.657950180629,269.694886544945,269.72991818159903,269.76319197324,269.794841566188,269.824988085978,269.853740972071,269.881198899895,269.907450761012,269.93257666892396,269.95664895439,269.97973311437,270.001888684493,270.02317001412996,270.04362693458904,270.063305321477,270.082247560306,270.100492929486,270.118077916196,270.135036480228,270.151400278406,270.167198859468,270.182459836615,270.197209042392,270.211470669121,270.225267396953,270.2386205107,270.251550006608,270.264074689758,270.276212263007,270.28797940808,270.299391859494,270.31046447215,270.321211283029,270.331645567659,270.341779891892
