LI_0,LI_1,LI_2,LI_3,LI_4,LI_5,LI_6,LI_7,LI_8,LI_9,LI_10,LI_11,LI_12,LI_13,LI_14,LI_15,LI_16,LI_17,LI_18,LI_19,LI_20,LI_21,LI_22,LI_23,LI_24,LI_25,LI_26,LI_27,LI_28,LI_29,LI_30,LI_31,LI_32,LI_33
422.4985471826,624.9018827245679,1136.092434233418,1067.148944496761,209.271836637473,1084.983200657013,41.9463980415592,358.340066498851,19.901914257474807,100.25242053856788,565.905853328439,165.4012609694316,125.3705647380866,178.6695057901831,289.18954606769705,493.743715110417,525.7233586190421,1105.125924817322,600.8454041943739,642.61293713494,0.0,456.385852609514,725.65080234607,453.992859349269,61.7649810194731,557.009402915972,77.36907315064221,485.457418911399,1004.248241913536,121.2558129745754,292.022395369648,187.3070914646216,286.97926928583,600.802660387944
422.514210076622,624.9177027593039,1136.026264548084,1067.088656524069,209.207783810882,1084.804045371957,41.825732963409095,358.21922563151,19.95521612206343,100.1279269504409,566.030570059821,165.48165650210518,125.3976358623816,178.6326974022587,289.226363611819,493.861171342499,525.829202150433,1105.061098955102,600.706677118075,642.6129136882889,0.0,456.26870954338096,725.593722536492,453.957111029066,61.7898361663617,556.9844073323679,77.37309135917539,485.453380914438,1004.212294613642,121.2589402304542,292.059493457301,187.2864671652678,286.958668346643,600.781879606286
422.528924674521,624.93256498897,1135.964098193806,1067.032014314171,209.147605507915,1084.635730421723,41.7123660249743,358.105693655936,20.0052925502953,100.0109656735748,566.1477411236899,165.5571875724713,125.4230693019124,178.59811592090318,289.26095370339897,493.971521005431,525.928641750545,1105.000195018534,600.576342975004,642.612891666143,0.0,456.158652092711,725.5400953349069,453.923525039813,61.8131878871992,556.9609236773999,77.376866819823,485.449586863938,1004.178521691612,121.2618783268025,292.09434731875297,187.26709037949385,286.939313496526,600.7623558140981
422.54275990921,624.94653903729,1135.905642839863,1066.978750933306,209.091018457616,1084.477465403897,41.605763539571896,357.99893608703303,20.0523785610798,99.9009873777802,566.257916809035,165.6282089201077,125.4469846818598,178.56559879030775,289.293478937261,494.075282496672,526.0221445413019,1104.942926631867,600.453789200656,642.612870963869,0.0,456.05516212685495,725.4896682687299,453.891943259733,61.8351461206042,556.9388413898889,77.38041732020349,485.446018884325,1004.146764143605,121.2646410959754,292.12712102175203,187.24886988233035,286.921113615747,600.743997092387
422.555779527199,624.9596892897071,1135.850627730736,1066.928618916625,209.03776018689,1084.3285185741838,41.505430946409,357.898457625839,20.096691685674895,99.79748344986872,566.361606618716,165.6950489758237,125.4694928130288,178.5349954638761,289.32408989625003,494.172935815005,526.110143040027,1104.889028553615,600.338448503731,642.61285148464,0.0,455.957759522952,725.442207386071,453.862219166548,61.8558127403372,556.918058019299,77.3837593631462,485.442660391251,1004.116874630144,121.26724135563,292.157966578866,187.23172114089272,286.903984268751,600.726718265307
422.568043645456,624.972076465843,1135.798797078521,1066.881384231719,208.987582616272,1084.188198984713,41.410900744193896,357.803790075152,20.138437278144306,99.699973579076,566.459291705733,165.7580178783706,125.4906983959681,178.506163730046,289.35292882628,494.264934276332,526.19304571642,1104.8382502035388,600.229785020994,642.612833137067,0.0,455.865990451606,725.397491547657,453.834214262551,61.8752840408737,556.8984767260799,77.38690856914269,485.439495687161,1004.088713881252,121.2696912214611,292.18702765657,187.21556425190312,286.887845644055,600.710438821992
422.579609029684,624.983757900554,1135.749908872513,1066.836825186314,208.940250903745,1084.055853276187,41.3217303127,357.714490157547,20.1778094678288,99.6080035269959,566.551427106869,165.8174089145784,125.5107005082983,178.4789690510228,289.380130297767,494.351706619444,526.271238889781,1104.790354496712,600.127291826213,642.612815834764,0.0,455.779425261481,725.3553113959599,453.807797428961,61.8936511863119,556.88000583022,77.3898797489733,485.436509888302,1004.062150047178,121.2720021636735,292.214440245045,187.2003235692045,286.87262218221804,600.695082541213
422.59052895090497,624.994787399067,1135.703735489438,1066.794732987093,208.89554403654,1083.930867329525,41.237503029569694,357.63014063346395,20.2149906682308,99.5211462764121,566.638440591367,165.87349777810812,125.5295923547844,178.4532849024219,289.405820865841,494.433655922517,526.345085752507,1104.745118441661,600.03049221073,642.612799496552,0.0,455.697659562248,725.315469882813,453.782845256329,61.9109999806186,556.862559042255,77.3926868658558,485.433688962746,1004.037059030612,121.2741849780808,292.240332315844,187.1859278943853,286.858242766286,600.6805776834251
422.60085299814295,625.0052150477641,1135.6600645099588,1066.754912497824,208.853255628072,1083.812668458929,41.157829775862,357.550351808655,20.250150927179,99.43900355869472,566.7207311304489,165.92654158415792,125.54746093232568,178.4289932269965,289.43011861650405,494.511158160944,526.414925070657,1104.702333940544,599.938941392648,642.612784046722,0.0,455.620315684203,725.277782980535,453.759242489891,61.9274105579995,556.846055774645,77.39534298386911,485.431019782216,1004.013324934488,121.276249747142,292.264823361132,187.1723107337208,286.844640978465,600.6668572496139
422.610626978158,625.015087112898,1135.6186991875338,1066.717182691826,208.813194383555,1083.700726647147,41.0823498198995,357.47476241902405,20.2834475642577,99.3612067178078,566.7986680314041,165.97677831336472,125.56438683652333,178.4059846942781,289.45313290691604,494.584561389592,526.4810704474701,1104.661808248735,599.8522274935631,642.612769415197,0.0,455.54704353355896,725.242080098637,453.736882290523,61.942957201439,556.830421324226,77.3978602362839,485.428490153902,1003.99084032436,121.2782058171315,292.288024125094,187.1594104487222,286.83175525054,600.6538591329861
422.619892922512,625.024446047714,1135.579458481482,1066.681376716977,208.775184148412,1083.594554586262,41.010730917017,357.403039730267,20.315025165617,99.2874167462534,566.87259090133,166.0244267907716,125.5804442459902,178.38415871714562,289.474964348791,494.654185705049,526.543810289888,1104.623364007419,599.769971598208,642.612755537526,0.0,455.477520685966,725.208204129308,453.715666263207,61.9577083229124,556.815586892104,77.400249819352,485.426088826681,1003.969506257019,121.2800617956479,292.310036577321,187.1471702725677,286.819528880302,600.6415261354789
422.6286891831341,625.033330588964,1135.542176729429,1066.647341639496,208.739063611015,1083.493706731074,40.94266875978551,357.334878987082,20.3450158740905,99.2173236362647,566.942810296821,166.069687107485,125.59570105374353,178.36342326736542,289.49570499290405,494.720323852886,526.603408356613,1104.586838922884,599.691827055683,642.612742354758,0.0,455.41145184898,725.176011185456,453.695504292966,61.971726577461695,556.801489468919,77.40252200722509,485.423805476112,1003.949232115469,121.28182556595708,292.330954086544,187.1355382154361,286.807909937028,600.6298058723739
422.637050591495,625.041775917658,1135.506703059242,1066.61493795478,208.70468575541705,1083.397777640243,40.877885957991694,357.270002391478,20.3735398921435,99.1506452369924,567.009608868667,166.1127413615217,125.6102191049486,178.3436945458729,289.515438658864,494.783242300432,526.660104725633,1104.55208519054,599.617478232783,642.612729813229,0.0,455.34856786781,725.145370116189,453.67631424139097,61.9850690741788,556.788071622648,77.4046861822482,485.421630673991,1003.929935303773,121.2835043135491,292.350861739317,187.1244668894291,286.796851086614,600.6186505958681
422.645008661872,625.049813864361,1135.472900617218,1066.584038932204,208.671917136867,1083.306399817677,40.816130685047,357.208157747024,20.4007061338387,99.0871257645981,567.073242854236,166.1537546227955,125.6240545097461,178.32489655074528,289.534241367244,494.843182636731,526.7141170567049,1104.518968738933,599.5466388815751,642.612717864275,0.0,455.288624407187,725.116161864499,453.658021544364,61.9977876559081,556.775281217319,77.406750876297,485.419555846782,1003.9115408425072,121.2851045613158,292.369836761342,187.1139132764778,286.786309359773,600.608016961206
422.652591825738,625.057473145923,1135.4406456620409,1066.554529836095,208.640637026686,1083.21924119243,40.757175077790805,357.149116856208,20.4266129840261,99.0265340608219,567.1339438218911,166.1928760605068,125.6372580111055,178.3069605705779,289.55218184632497,494.900363209982,526.765642067809,1104.487368342198,599.479050225851,642.612706463907,0.0,455.231400394047,725.088278708392,453.640558736784,62.0099292296983,556.763071080683,77.4087238204664,485.417573225673,1003.893980890828,121.2866322111341,292.387949014394,187.1038384541423,286.77624587815603,600.597865750388
422.659825688149,625.0647796244241,1135.409826558608,1066.52630705147,208.610736458323,1083.136002333161,40.7008134492379,357.09267373046,20.451349135733,98.9686616662319,567.1919206010971,166.2302401898905,125.64987539388908,178.28982462235678,289.569322094368,494.954980940251,526.814857169448,1104.457174634416,599.414478838749,642.612695572449,0.0,455.176696278958,725.0616234137269,453.623864921984,62.021536135704,556.751398633221,77.41061200132921,485.415675790042,1003.87719421293,121.2880925902711,292.405261550306,187.0942072894973,286.766625548607,600.588161563719
422.666733297876,625.071756580022,1135.380342703242,1066.499277141438,208.58211720424904,1083.056413485151,40.646860369647,357.03864266831,20.474994479148,98.9133207689494,567.2473613372711,166.2659681990742,125.6619479223341,178.27343285146998,289.585717979709,495.00721325039,526.861922205384,1104.428289056728,599.3527143783381,642.612685154155,0.0,455.124332170217,725.0361083249891,453.607885202296,62.032646543103,556.74022548998,77.4124217220145,485.413857206048,1003.8611256054352,121.2894905012059,292.421831204815,187.084988110606,286.757416735017,600.578872488793
422.67333542233,625.078424988607,1135.352103416004,1066.473355867645,208.554690717722,1082.980231528366,40.5951486797685,356.986856265703,20.4976210126948,98.8603420970257,567.300435603115,166.3001693118519,125.6735127914355,178.2577349138846,289.601419858785,495.057220050916,526.906981241857,1104.400622772204,599.293567256282,642.612675176809,0.0,455.074145902675,725.011654424288,453.59257008971,62.0432948598554,556.729517048498,77.4141586660972,485.412111762438,1003.845725304755,121.2908302731766,292.437709211507,187.07615236650705,286.748590918706,600.56996975788
422.67965081757,625.084803794535,1135.3250268402198,1066.448467209809,208.528377078002,1082.907236965827,40.5455275089199,356.93716343109304,20.5192937435506,98.8095728303457,567.351296490393,166.3329421374704,125.684603575813,178.2426853626771,289.61647318971,495.10514570742,526.950164340877,1104.374095587765,599.236866323912,642.612665611337,0.0,455.025991111849,724.988190392914,453.577874918132,62.0535121413506,556.719242077839,77.41582796188601,485.410434305919,1003.8309483960828,121.29211581359728,292.452941813513,187.0676742881297,286.740122359736,600.561427406278
422.68569648397,625.0909101688419,1135.299038889279,1066.424542420978,208.5031039778,1082.8372310507011,40.4978603709945,356.889427478654,20.5400715453958,98.7608746073747,567.400082606715,166.3643759586979,125.6952506596961,178.22824306135118,289.630919119123,495.151120919351,526.991589253603,1104.348634922406,599.1824566597111,642.612656431427,0.0,454.979735384266,724.965651710062,453.563759278928,62.0633264828596,556.709372323925,77.4174342446833,485.408820178604,1003.816754245781,121.29335065743687,292.467570850461,187.0595305626376,286.73198777162395,600.55322194417
422.691487899633,625.096759745006,1135.274072274924,1066.401519150161,208.478805786484,1082.770033144023,40.4520234014748,356.84352436268205,20.5600079461492,98.714121690762,567.446919913189,166.3945519169557,125.7054816339753,178.2143706428518,289.644795023287,495.195264449803,527.031362979204,1104.324174855247,599.13019752976,642.612647613186,0.0,454.935258545247,724.943979818507,453.550186498391,62.0727633828482,556.699882144168,77.41898171485539,485.407265159637,1003.803105975947,121.29453801292912,292.481634301384,187.0517000319676,286.724166020229,600.545332052876
422.697039226314,625.102366826933,1135.250065640816,1066.379340654883,208.4554227122,1082.7054783662202,40.407903779667805,356.799341097495,20.5791518270606,98.6691993358488,567.491923358803,166.42354406602732,125.7153216505426,178.2010340275237,289.658134990278,495.23768466459103,527.06958315181,1104.300655276726,599.079960570749,642.6126391348309,0.0,454.89245112695,724.9231213781429,453.537123170251,62.0818460680037,556.690748180592,77.4204741901993,485.405765412584,1003.789969994304,121.2956808024655,292.49516677005,187.0441634231119,286.71663785434,600.537738313092
422.702363485594,625.107744566891,1135.226962812639,1066.357955114836,208.432900074533,1082.6434155715,40.3653983578156,356.756774384543,20.5975480247092,98.6260023824717,567.535198291096,166.4514202813025,125.72479372927548,178.1882020061526,289.67097023702104,495.27848086127,527.106339238066,1104.278021153941,599.0316282189331,642.612630976423,0.0,454.851213037687,724.9030276175599,453.524538749553,62.0905957756181,556.681949075884,77.42191515178871,485.404317439349,1003.777315585841,121.2967816981282,292.508199906176,187.0369031138306,286.709385671657,600.530422968814
